,instance,hate_count,url_count,mentions_count,hashtag_count,hate_avg,url_avg,mentions_avg,hashtag_avg,users,posts,nsfw,media_removal,fed_time_rem,reject,quaran_inst,accept,avatar,banner,followers_only,report,reject_deletes,hate_perc,url_perc,mentions_perc,hash_perc,followers_count,following_count,reblogs_count,replies_count,active_halfyear,active_month,hash_ftr,hash_rej,hash_sen,blocked,users_tr,posts_tr,hate_tr,url_tr
263,librenet.co.za,86535.0,5761.0,58172.0,5389.0,1.7733308742161564,0.1180581171359482,1.1921224665450745,0.11043711703588337,2.0,7.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2610455346530596,0.05076027706053527,0.29758391737366285,0.024960039345874832,4045,7341,8,42,0.0,0.0,0.0,0.0,0.0,1,1.122462048309373,1.3830875542684884,6.650668477578795,4.233988224878733
264,librosphere.fr,5619.0,529.0,4233.0,906.0,1.546655656482246,0.14560968896229012,1.1654735682819384,0.24944933920704845,20.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24497660335810625,0.06399669694467383,0.3154417836498761,0.05023396641893752,42742,27981,5,0,0.0,0.0,0.0,0.0,1.0,0,1.6475489724420656,3.0222182832075535,4.2164132751587005,2.8438669798515654
265,life.fvktv.me,68935.0,4006.0,26422.0,5363.0,1.667674666150571,0.09691310238049157,0.6392161606386839,0.12974476835611468,1.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26499903232049543,0.045021288949100055,0.26710373524288755,0.031086704083607513,425393,1126,4,78,0.0,0.0,0.0,0.0,0.0,0,1.0,2.198769684871892,6.403340998054918,3.985215622741508
266,linfan.moe,6562.0,780.0,3388.0,624.0,1.0875041431885981,0.12926748425588333,0.5615779877341289,0.10343112879164594,1.0,27.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964700033145509,0.058667550546900885,0.22224063639376865,0.024527676499834276,5762,2587,3,0,0.0,0.0,0.0,0.0,1.0,0,1.0,1.7320508075688772,4.326858614746833,3.034001331989801
267,live4you.one,407.0,404.0,1446.0,194.0,0.14687838325514255,0.14579574160952724,0.5220216606498195,0.07003610108303249,15.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033561891014074335,0.06748466257668713,0.2309635510645976,0.022915914832190545,1006,1498,3,1,0.0,0.0,0.0,0.0,0.0,0,1.5704178024750197,1.9381139683261848,2.722277549299597,2.7189229102189922
268,lm.kazv.moe,10.0,0.0,0.0,3.0,1.4285714285714286,0.0,0.0,0.42857142857142855,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,1,3,0,0,0.0,0.0,0.0,0.0,1.0,0,1.4422495703074083,1.122462048309373,1.4677992676220695,0.0
269,lobby.currentpllc.com,264.0,51.0,55.0,36.0,2.078740157480315,0.4015748031496063,0.4365079365079365,0.2857142857142857,2.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33858267716535434,0.14173228346456693,0.1889763779527559,0.09448818897637797,7309,2567,2,3,0.0,0.0,0.0,0.0,0.0,0,1.122462048309373,2.5115719278299133,2.5327985825942916,1.9257283736981676
270,loeilducyclone.org,582.0,306.0,362.0,602.0,1.2356687898089171,0.6496815286624203,0.7702127659574468,1.2808510638297872,10.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2515923566878981,0.28768577494692144,0.22823779193205945,0.18683651804670912,7681,2159,2,17,0.0,0.0,0.0,0.0,0.0,0,1.4677992676220695,2.9726345087150574,2.889485353680412,2.595893699827736
271,lol.dydx.moe,11435.0,484.0,11311.0,470.0,1.320896384428786,0.05590851334180432,1.3067236598890943,0.05429759704251386,1.0,3746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22536675522698396,0.02535520388125216,0.35156520734665586,0.015998613838512185,21306,15892,6,25,0.0,0.0,0.0,0.0,1.0,0,1.0,3.940892867819076,4.746491361708996,2.802039330655387
272,loquat.social,4145.0,12010.0,2410.0,29850.0,0.14396360100027786,0.4171297582661849,0.08370671390365045,1.0367823278107742,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03434981939427618,0.19642609058071686,0.03591275354265073,0.3065955821061406,493563,4298,14,7,0.0,0.0,0.0,0.0,0.0,0,1.122462048309373,1.5874010519681994,4.007935795610093,4.785461587863749
273,loveforlandlords.com,165935.0,4487.0,33449.0,7469.0,6.248493749058592,0.1689636993523121,1.25961212577669,0.2812652984372058,17.0,426.0,5.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22533514083446304,0.08007606567254104,0.2779597830998644,0.0672917608073505,10938,2475,8,0,0.0,0.0,0.0,0.0,1.0,1,1.6035216215125492,2.743057637681188,7.4129260314090955,4.06124645180178
274,lrtg.cf,5029.0,3159.0,7163.0,2962.0,0.2295194194696728,0.14417415909816986,0.3269283432222729,0.13518941122774988,5.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04862854274108895,0.06542375975537401,0.1491260097667838,0.04210214047738579,430591,5964,10,78,0.0,0.0,0.0,0.0,0.0,0,1.3076604860118306,1.9441612972396656,4.1391732618713615,3.8305247342271844
275,lufimianet.jp,1781.0,1523.0,2381.0,982.0,0.13578835010673987,0.1161177188167124,0.18154784597788792,0.07487609607319863,7.0,11312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028934126258005486,0.055390362915523024,0.0811222933821287,0.0267612076852699,449420,27628,15,14,0.0,0.0,0.0,0.0,0.0,0,1.3830875542684884,4.737943739519056,3.4815875439327573,3.3919542339280846
276,luna.vg,44351.0,3069.0,18299.0,3003.0,1.257292700212615,0.08700212615166547,0.5187673640641832,0.08513352610988263,3.0,2408.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222962437987243,0.03893692416725726,0.21790219702338767,0.020326009922041102,99412,28324,21,1,0.0,0.0,0.0,0.0,0.0,0,1.2009369551760027,3.6610816421866557,5.949547041810986,3.81211635663859
277,maelstrom.space,94.0,5.0,3.0,21.0,2.35,0.125,0.075,0.525,11.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0625,0.0375,0.1625,5,3,0,1,0.0,0.0,0.0,0.0,1.0,0,1.4913014754131089,2.7568348702145853,2.132331105568819,1.3076604860118306
278,majestic.monster,281012.0,143174.0,106936.0,139401.0,1.7826412413250612,0.908245473807077,0.6783686571046138,0.8843164992990225,3.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2805510092744135,0.2093467311181314,0.2158933759626486,0.17964894251386088,442952,25680,7,91,0.0,0.0,0.0,0.0,1.0,1,1.2009369551760027,2.5562345504838895,8.093210028145984,7.23287056128914
279,marf.space,3309.0,221.0,751.0,337.0,1.8579449747332961,0.12408759124087593,0.42191011235955056,0.1893258426966292,1.0,7012.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2773722627737226,0.0519371139809096,0.19062324536777087,0.03761931499157777,379538,11783,9,4,0.0,0.0,0.0,0.0,0.0,0,1.0,4.374955613796577,3.8602561883772633,2.458850055617974
280,masto.amosamos.net,49531.0,5253.0,16832.0,7526.0,2.0846380471380472,0.22108585858585855,0.7084473252241256,0.31676417357632897,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2984006734006734,0.09991582491582493,0.2618265993265993,0.06334175084175084,570559,7458,6,2,0.0,0.0,0.0,0.0,1.0,0,1.2009369551760027,2.0535733068261153,6.0600961675848986,4.16934564357852
281,mastodon.oldcoder.org,81365.0,9119.0,26044.0,18744.0,2.243004824259132,0.2513852515506547,0.7179798202569333,0.5167337486905221,33.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29913163335630605,0.1042591316333563,0.22352860096485186,0.09943487250172296,464052,26379,3,11,0.0,0.0,0.0,0.0,1.0,0,1.7909590531320994,2.736580418554972,6.582733474186519,4.570789306009717
282,mastodon.orbb.fr,4597.0,5998.0,459.0,11043.0,1.0862476370510397,1.4172967863894141,0.10848499172772394,2.610021271567005,20.0,171856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2742202268431002,0.4534499054820416,0.04241493383742912,0.4965737240075615,4147,290,0,1,0.0,0.0,0.0,0.0,0.0,0,1.6475489724420656,7.456369990237734,4.077673204140842,4.262532895012429
283,mastodon.tardis.pw,4996.0,406.0,1158.0,721.0,2.243376740008981,0.1823080377189044,0.5202156334231806,0.3238993710691824,6.0,370.0,0.0,5.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.3082622361921868,0.08396946564885496,0.2323753929052537,0.0752132914234396,16142,11888,3,18,0.0,0.0,0.0,0.0,0.0,0,1.3480061545972777,2.679375739247543,4.134634000051944,2.7211616325610177
284,mbl.social,11118.0,718.0,3147.0,1174.0,2.4033722438391703,0.15520968439256375,0.6804324324324325,0.2538378378378379,10.0,175.0,26.0,0.0,37.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3106355382619974,0.06312148724600086,0.2538910505836576,0.04658452226545612,11634,2812,3,12,0.0,0.0,0.0,0.0,1.0,0,1.4677992676220695,2.365046449947016,4.724303373606663,2.99240754232954
285,mckillop.org,2046.0,394.0,824.0,271.0,1.8449053201082053,0.3552750225428314,0.7436823104693141,0.2445848375451264,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25924256086564473,0.13660955816050496,0.3192064923354373,0.05410279531109107,1,1,2,21,0.0,0.0,0.0,0.0,0.0,0,1.3830875542684884,1.6335243030704945,3.563014624226561,2.7075887668154732
286,me.oer.me,30671.0,4945.0,8997.0,3548.0,2.411621324107564,0.388818996697594,0.7074781788157585,0.2789966186993788,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3237930492215757,0.14609215285422236,0.24001415316873725,0.05818524925302721,553676,6720,4,11,0.0,0.0,0.0,0.0,1.0,0,1.0,1.6475489724420656,5.594844098564844,4.127569386048489
287,mellow.town,54113.0,4999.0,25594.0,6311.0,1.3084995768347238,0.12088018377463425,0.6189002273057019,0.15260917928132708,3.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19264901462942813,0.05497521460524725,0.21869181477451333,0.04201426671502841,6143,2632,4,138,0.0,0.0,0.0,0.0,0.0,0,1.2009369551760027,3.028792701200117,6.150120173000478,4.13504769099404
288,melmc.nohost.me,271450.0,66365.0,158916.0,50770.0,1.7411802437459911,0.4256895445798589,1.019352272945946,0.3256595616392665,1.0,4038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677036561898653,0.13882937780628607,0.30250481077613856,0.06682488774855677,446209,12688,78,98,0.0,0.0,0.0,0.0,0.0,1,1.0,3.9905037117448323,8.046647458392274,6.362920783854137
289,melonbread.dev,48684.0,2842.0,32829.0,3685.0,1.2939613012970443,0.07553689134594939,0.8725779443425564,0.09794540573585307,3.0,1123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22647778014033595,0.03144269615139273,0.30172230491175844,0.02893100148841165,547067,13141,5,41,0.0,0.0,0.0,0.0,1.0,0,1.2009369551760027,3.2240118250476555,6.04270012227454,3.763604787148065
290,member.thenobody.club,9082.0,978.0,7215.0,965.0,1.5174603174603174,0.16340852130325814,1.205715240641711,0.1612633689839572,3.0,149.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2326649958228905,0.077109440267335,0.2957393483709273,0.05162907268170426,469784,27969,2,0,0.0,0.0,0.0,0.0,1.0,0,1.2009369551760027,2.3024897811675307,4.56769309974045,3.150574902786055
291,meme.trafficking.agency,3066.0,121.0,1352.0,174.0,1.4414668547249647,0.056887635166901734,0.6359360301034808,0.08184383819379115,5.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2451810061118947,0.027268453220498357,0.2780912082745651,0.019511048425011755,15606,9899,1,21,0.0,0.0,0.0,0.0,1.0,0,1.3076604860118306,2.443786533195238,3.8114950353685995,2.2239800905693152
292,mhp.singleuser.club,21387.0,1403.0,22340.0,1191.0,1.6104668674698794,0.1056475903614458,1.6823555990661947,0.08969048874162211,1.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24996234939759035,0.04284638554216867,0.3425451807228916,0.02240210843373494,15338,2954,6,26,0.0,0.0,0.0,0.0,0.0,1,1.0,2.6070835018961773,5.268556537842236,3.345874228853047
293,micro.mkp.ca,50238.0,4750.0,17760.0,6343.0,1.8133843488304937,0.17145538550389836,0.6410858029816265,0.22896437208966536,5.0,1266.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2736066993935894,0.0740687265376841,0.2525808547502166,0.051941957840023104,564813,3493,9,34,0.0,0.0,0.0,0.0,0.0,0,1.3076604860118306,3.28906369728888,6.0744280212021415,4.0999850041182855
294,microblog.getcyca.com,3894.0,769.0,2801.0,1033.0,1.1551468407000889,0.2281222189261347,0.8311572700296735,0.30652818991097924,1.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22352417680213588,0.08454464550578464,0.3233461880747553,0.07772174428952833,18690,6007,4,18,0.0,0.0,0.0,0.0,0.0,0,1.0,2.3891980816551945,3.966425710380287,3.026827864080382
295,midnightride.rs,11106.0,1039.0,9852.0,647.0,1.5524182275649987,0.14523343584008944,1.3773241996365162,0.09045155878652314,308.0,13477.0,0.0,3.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24412915851272016,0.060525580095051726,0.3391109868604976,0.02320380206877272,3232,2978,7,36,0.0,0.0,0.0,0.0,1.0,1,2.5987138004585693,4.878266678611867,4.723453143458199,3.1825061965471204
296,mimicaw.dinoleaf.com,97.0,14.0,109.0,13.0,0.8981481481481481,0.12962962962962962,1.0092592592592593,0.12037037037037035,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333331,0.06481481481481481,0.4537037037037037,0.032407407407407406,9251,413,1,0,0.0,0.0,0.0,0.0,1.0,0,1.122462048309373,1.2009369551760027,2.143525342095829,1.5524632891554087
297,mindset.rage.lol,20217.0,835.0,18352.0,1142.0,1.5431646439203115,0.06373559270284711,1.4009160305343509,0.08717557251908396,10.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23162354018777195,0.02839477902450195,0.3271124341653309,0.01755591176246088,7010,3123,5,0,0.0,0.0,0.0,0.0,1.0,0,1.4677992676220695,2.93176363889356,5.219386427018271,3.0686527474764413
298,ministryofinternet.eu,31514.0,2168.0,12811.0,4745.0,1.6682901005823187,0.11476971942826893,0.6782254222033988,0.2512044046799725,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28456855479089466,0.05296453149814717,0.26320804658549496,0.06064055055584966,1466,944,3,11,0.0,0.0,0.0,0.0,1.0,0,1.6739293087389882,1.5334062370163875,5.620184701607841,3.597575190864081
299,miniwa.moe,25500.0,2186.0,23878.0,2928.0,1.0751328105236528,0.09216628720802766,1.0067883796432942,0.12345574904077244,273.0,92118.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18553419343958172,0.03864153807235012,0.2723458976304916,0.034003710262248084,446212,25334,20,23,0.0,0.0,0.0,0.0,0.0,1,2.5469892258736295,6.720332329775017,5.4252950688802795,3.6025362505711436
300,minutiae.cerritus.eu,126.0,16.0,31.0,101.0,1.0862068965517242,0.13793103448275862,0.2672413793103448,0.8706896551724138,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19827586206896552,0.0603448275862069,0.09482758620689656,0.3706896551724138,4859,2588,1,2,0.0,0.0,0.0,0.0,1.0,0,1.0,2.2052084099001346,2.2390395117024138,1.5874010519681994
301,moc.d-x-b.com,43095.0,3675.0,21617.0,7439.0,1.6294853858660718,0.13895715960222332,0.8174014973909097,0.2812901762081222,1.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2587249971641396,0.06246455174499942,0.28725375278859605,0.053673384504858784,582237,25866,3,0,0.0,0.0,0.0,0.0,0.0,0,1.0,2.644464153128355,5.921128426682449,3.928344414736687
302,moomoofarm.theburning.world,2373.0,127.0,1794.0,327.0,1.6962115796997856,0.09077912794853467,1.2832618025751072,0.23390557939914164,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271265189421015,0.041815582558970686,0.3609721229449607,0.0675482487491065,0,0,1,7,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,3.652158548958879,2.2419914574577393
303,moparisthe.best,4674.0,818.0,1821.0,879.0,2.103510351035104,0.36813681368136814,0.8199009455200359,0.3957676722197209,8.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.12601260126012598,0.2871287128712871,0.07560756075607561,19892,12422,4,29,0.0,0.0,0.0,0.0,0.0,0,1.414213562373095,2.518198901076918,4.088978101285409,3.058150707846079
304,morg.i.ng,45626.0,2768.0,47443.0,7406.0,0.941674234293734,0.05712870469743251,0.9791954758415718,0.15285546221956206,1.0,2551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17339841492611244,0.026748121852555103,0.2938578386857096,0.0564166597870057,380904,11757,6,75,0.0,0.0,0.0,0.0,0.0,0,1.0,3.6964520456484107,5.977717670990102,3.747091926196334
305,mrnd.xyz,4509.0,250.0,1120.0,454.0,1.8740648379052367,0.10390689941812137,0.4656964656964657,0.1887733887733888,1.0,743.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271404821280133,0.04488778054862843,0.20594347464671653,0.038029925187032416,383819,11751,9,39,0.0,0.0,0.0,0.0,0.0,0,1.0,3.0095262493163712,4.064558443319773,2.509901442183411
306,mstdn.tharyrok.eu,32689.0,9856.0,17107.0,12105.0,1.136810989393149,0.3427577812554338,0.5949433122348196,0.42098490644779857,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22349156668405493,0.1478699356633629,0.2317509998261172,0.09881759693966266,9365,864,8,35,0.0,0.0,0.0,0.0,0.0,0,1.122462048309373,1.8644105355008187,5.654578955164317,4.6303815872842975
307,mu.zaitcev.nu,30209.0,1559.0,24062.0,1176.0,1.7503331595109797,0.09032968306390868,1.394251941128752,0.06814231081237687,7.0,5916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2630801321049887,0.04009502288660989,0.33483979373080713,0.020829712034300944,468229,6380,3,13,0.0,0.0,0.0,0.0,1.0,1,1.3830875542684884,4.252764763295114,5.580709182944472,3.405187411504647
308,multiverse.fedi.live,3839.0,191.0,3639.0,298.0,1.3565371024734982,0.06749116607773853,1.2863202545068928,0.10533757511488158,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2326855123674912,0.03091872791519435,0.3651943462897527,0.02826855123674912,36063,25684,4,22,0.0,0.0,0.0,0.0,0.0,0,1.0,1.9559811771959306,3.9570331206118294,2.3997844112528943
309,my.awful.club,9077.0,1056.0,3048.0,1077.0,1.4761749878028947,0.17173524150268335,0.4957709824333117,0.17517891997397528,52.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24312896405919665,0.07806147341031063,0.20458611156285572,0.04659294194177915,381959,4222,2,21,0.0,0.0,0.0,0.0,0.0,0,1.9319707960570336,2.3324068738997483,4.567273887632045,3.1911262493544466
310,my.dirtyhobby.xyz,2786.0,62.0,470.0,9498.0,1.1755274261603377,0.02616033755274261,0.19839594765723934,4.0092866188265095,4.0,173893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24345991561181435,0.012658227848101266,0.05126582278481013,0.44789029535864977,5495,2501,2,2,0.0,0.0,0.0,0.0,0.0,1,1.2599210498948732,7.471027757993283,3.7511421204185464,1.9894450506813213
311,mycrowd.ca,3021.0,294.0,1526.0,332.0,1.6112,0.1568,0.8143009605122732,0.17716115261472787,38.0,16433.0,1.0,0.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2386666666666667,0.06533333333333333,0.2789333333333333,0.03813333333333333,98864,28217,3,0,0.0,0.0,0.0,0.0,1.0,0,1.8335690351876481,5.042193124556422,3.802113882371061,2.57864300769823
312,nasnfl.com,141765.0,14854.0,81255.0,7090.0,1.5989375380659132,0.16753513342807516,0.9164683457213432,0.07996751672099345,3.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2541505943921861,0.07979179355304415,0.33420743948929643,0.02135074778371794,11371,1066,4,168,0.0,0.0,0.0,0.0,0.0,0,1.2009369551760027,1.7099759466766968,7.2209583003894915,4.958008153066885
313,neckbeard.xyz,885.0,136.0,607.0,179.0,1.291970802919708,0.19854014598540146,0.8874269005847953,0.2616959064327485,1999.0,1336984.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2167883211678832,0.06277372262773723,0.2875912408759124,0.061313868613138686,15340,4135,5,4,0.0,0.0,0.0,0.0,1.0,1,3.549240803391187,10.495932643380904,3.0985407478604956,2.267722024701544
314,necronomic.online,6979.0,433.0,2189.0,630.0,1.7232098765432098,0.10691358024691358,0.5406273153865152,0.15559397382069648,5.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27111111111111114,0.045925925925925926,0.208641975308642,0.03432098765432099,435398,1305,3,76,0.0,0.0,0.0,0.0,0.0,0,1.3076604860118306,2.701831538429566,4.3715172828936915,2.7505190005206526
315,neenster.org,320951.0,20083.0,241352.0,26878.0,1.6902477301931706,0.10576457205451748,1.271056387354318,0.14155032309369453,670.0,7490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231752017020918,0.04663110109329906,0.3010548545427735,0.025871058119694132,523505,16258,22,75,0.0,0.0,0.0,0.0,0.0,1,2.9580973822430647,4.423305848635437,8.27446243885308,5.2136046825278415
316,neet.church,15168.0,1332.0,13162.0,2052.0,1.4113706150553642,0.12394156508793153,1.2248278429182953,0.19095477386934676,5.0,159.0,3.0,1.0,1.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.22141062622127106,0.06010979808318601,0.2962222015446171,0.05164231878663813,4400,4557,5,0,0.0,0.0,0.0,0.0,1.0,0,1.3076604860118306,2.3275526879057282,4.9753242154200175,3.317039965287105
317,neighborli.xyz,173963.0,7519.0,194661.0,9315.0,1.7020820695458192,0.07356710956303936,1.9046132772369255,0.09114035516853383,21.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2466831692855605,0.03245895544292899,0.3323043656928165,0.020786450893293937,19778,6643,5,71,0.0,0.0,0.0,0.0,0.0,0,1.661000956165023,2.462544820811788,7.471528913155527,4.426155635358174
318,nekoscience.space,9984.0,481.0,23419.0,492.0,1.5122690093910935,0.07285671008785216,3.547795788516892,0.07453416149068323,25.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21947894577400787,0.028021811572250838,0.3561799454710693,0.028703423205089368,1666,2682,3,13,0.0,0.0,0.0,0.0,0.0,0,1.7099759466766968,2.7052932225631183,4.640350250611384,2.7991371575819968
319,netzsphaere.xyz,9391.0,595.0,15179.0,1272.0,1.3232351697900522,0.08383824151049739,2.139092446448704,0.17925591882750844,20.0,78184.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22284063688882627,0.03980555164153868,0.306749330703114,0.04515992672960406,471077,28106,6,13,0.0,0.0,0.0,0.0,0.0,1,1.6475489724420656,6.5391251255548335,4.593234731831466,2.9001435456215408
320,neue.city,119755.0,10452.0,69012.0,30269.0,1.312685659165397,0.11456883227920946,0.7564782742140571,0.3317950629192792,32.0,15366.0,25.0,0.0,35.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22418309967225333,0.0532067653925835,0.2520470464435651,0.07882361968233785,18728,13005,21,26,0.0,0.0,0.0,0.0,1.0,1,1.7817974362806785,4.9860902846623185,7.020730070960083,4.675914558556254
321,neve.theiceshelf.com,3022.0,361.0,1693.0,200.0,1.504980079681275,0.1797808764940239,0.8435475834578974,0.09965122072745393,4.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2522410358565737,0.0796812749003984,0.3473605577689243,0.03859561752988048,7266,2804,2,12,0.0,0.0,0.0,0.0,0.0,0,1.2599210498948732,2.5916346118902633,3.8023236136734915,2.668401648721945
322,news.orbb.fr,5176.0,6650.0,581.0,12157.0,1.0906026127265065,1.4011799410029502,0.12244467860906218,2.5620653319283457,20.0,171856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27296670880741675,0.448377581120944,0.04793510324483776,0.4898862199747155,7710,830,1,12,0.0,0.0,0.0,0.0,0.0,0,1.6475489724420656,7.456369990237734,4.15909695547199,4.336475937403323
323,news.psylodrumean.fr,42339.0,25293.0,38479.0,20943.0,1.8511280167890871,1.1058499475341028,1.682436273009488,0.9157011062043636,4.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28460563133962924,0.2522953830010493,0.21749300454704446,0.19620059461350126,17413,12447,2,27,0.0,0.0,0.0,0.0,0.0,0,1.2599210498948732,2.5469892258736295,5.903688476075451,5.4179300130879
